system,indicator_norm,weight
geo_environmental,elevation_norm,0.0189997157330736
geo_environmental,slope_norm,0.1329213182687766
geo_environmental,terrain_ruggedness_tri_norm,0.13230894121982717
geo_environmental,evi_vegetation_norm,0.051709500506968056
geo_environmental,coastal_water_occur_norm,0.008822753900062711
geo_environmental,lu_forest_ratio_norm,0.08369962125818033
geo_environmental,lu_grass_ratio_norm,0.2341331364750295
geo_environmental,lu_cropland_ratio_norm,0.2814481183826436
geo_environmental,lu_water_ratio_norm,0.05595689404064101
socio_economic,population_density_2020_norm,0.1807301553396039
socio_economic,urban_ratio_norm,0.24405073576200184
socio_economic,economic_activity_proxy_norm,0.2370463887809906
socio_economic,port_accessibility_norm,0.15744815431772607
socio_economic,infra_network_density_norm,0.1807245656137391
